Code,Name,Date,Open,High,Low,Close,Change,PCT,Volume,Turnover
000300,沪深300,2015-06-05,"5,254.9000","5,288.3400","5,104.1800","5,230.5500",49.1299,0.9482,"545,961,196","855,224,403,052"
000300,沪深300,2015-06-08,"5,259.4100","5,370.6100","5,202.5900","5,353.7500",123.2002,2.3554,"637,313,237","949,498,013,951"
000300,沪深300,2015-06-09,"5,379.4700","5,380.4300","5,251.2100","5,317.4600",-36.2900,-0.6778,"570,427,263","871,431,819,564"
000300,沪深300,2015-06-10,"5,254.3000","5,374.8300","5,209.6800","5,309.1100",-8.3501,-0.1570,"442,165,676","711,509,256,785"
000300,沪深300,2015-06-11,"5,305.1400","5,329.2900","5,248.1600","5,306.5900",-2.5200,-0.0475,"392,338,755","660,584,867,997"
000300,沪深300,2015-06-12,"5,329.2800","5,351.6500","5,283.0900","5,335.1200",28.5303,0.5376,"430,131,386","694,213,173,337"
000300,沪深300,2015-06-15,"5,354.0100","5,362.4500","5,207.3100","5,221.1700",-113.9502,-2.1359,"475,745,703","766,237,730,233"
000300,沪深300,2015-06-16,"5,165.0200","5,204.3000","5,015.2600","5,064.8200",-156.3501,-2.9945,"411,675,638","651,522,532,247"
000300,沪深300,2015-06-17,"5,072.3100","5,158.3700","4,949.2900","5,138.8300",74.0103,1.4613,"397,124,187","589,868,366,440"
000300,沪深300,2015-06-18,"5,107.6900","5,121.2200","4,926.4300","4,930.5500",-208.2803,-4.0531,"364,395,814","555,646,755,662"
000300,沪深300,2015-06-19,"4,847.0600","4,910.4500","4,634.6900","4,637.0500",-293.5000,-5.9527,"358,104,744","519,609,575,034"
000300,沪深300,2015-06-23,"4,641.4200","4,786.9600","4,455.3300","4,786.0900",149.0400,3.2141,"365,087,944","536,984,113,004"
000300,沪深300,2015-06-24,"4,811.5900","4,883.7300","4,744.3100","4,880.1300",94.0400,1.9649,"434,638,723","615,374,085,939"
000300,沪深300,2015-06-25,"4,906.2400","4,919.2600","4,667.2200","4,706.5200",-173.6099,-3.5575,"446,135,982","640,246,401,379"
000300,沪深300,2015-06-26,"4,573.8700","4,650.1900","4,278.6800","4,336.1900",-370.3301,-7.8684,"446,639,790","612,959,478,689"
000300,沪深300,2015-06-29,"4,446.8400","4,451.1700","4,000.9300","4,191.5500",-144.6401,-3.3357,"525,662,482","704,014,548,847"
000300,沪深300,2015-06-30,"4,161.0700","4,475.7700","4,016.0100","4,473.0000",281.4502,6.7147,"527,045,280","716,045,824,698"
000300,沪深300,2015-07-01,"4,408.9800","4,526.1300","4,235.7000","4,253.0200",-219.9800,-4.9180,"431,721,411","623,330,596,858"
000300,沪深300,2015-07-02,"4,287.7300","4,312.1900","4,000.0600","4,108.0000",-145.0200,-3.4098,"457,062,194","593,506,685,518"
000300,沪深300,2015-07-03,"4,017.2000","4,164.6300","3,785.9000","3,885.9200",-222.0801,-5.4060,"429,300,850","538,216,869,728"
000300,沪深300,2015-07-06,"4,218.2700","4,218.2700","3,832.4700","3,998.5400",112.6201,2.8982,"648,094,530","779,558,044,352"
000300,沪深300,2015-07-07,"3,877.8500","3,960.6400","3,743.6200","3,928.0000",-70.5400,-1.7641,"679,385,007","795,962,644,454"
000300,沪深300,2015-07-08,"3,651.0600","3,762.6200","3,612.2500","3,663.0400",-264.9600,-6.7454,"581,467,097","640,122,398,881"
000300,沪深300,2015-07-09,"3,621.6800","3,930.2600","3,537.8300","3,897.6300",234.5898,6.4042,"503,870,610","564,744,043,358"
000300,沪深300,2015-07-10,"3,916.2700","4,179.1100","3,887.5500","4,106.5600",208.9302,5.3604,"500,701,802","629,079,512,954"
000300,沪深300,2015-07-13,"4,132.2300","4,278.1600","4,072.4300","4,211.8100",105.2500,2.5630,"502,092,186","659,251,724,205"
000300,沪深300,2015-07-14,"4,178.6300","4,258.5100","4,062.5000","4,112.1500",-99.6602,-2.3662,"454,422,009","597,521,262,486"
000300,沪深300,2015-07-15,"4,068.8800","4,114.2400","3,899.5100","3,966.7600",-145.3899,-3.5356,"421,956,367","514,064,532,339"
000300,沪深300,2015-07-16,"3,949.6400","4,067.0200","3,856.3200","3,997.3600",30.6001,0.7714,"330,531,345","410,050,894,560"
000300,沪深300,2015-07-17,"4,023.7600","4,190.1900","4,000.2300","4,151.5000",154.1399,3.8560,"331,107,131","435,597,103,716"
000300,沪深300,2015-07-20,"4,157.0600","4,221.6900","4,106.3900","4,160.6100",9.1099,0.2194,"352,673,472","483,493,894,661"
000300,沪深300,2015-07-21,"4,109.7600","4,201.4800","4,081.7000","4,166.0100",5.3999,0.1298,"318,374,945","431,695,843,789"
000300,沪深300,2015-07-22,"4,148.5600","4,187.4300","4,094.7100","4,157.1600",-8.8496,-0.2124,"318,945,997","441,832,505,196"
000300,沪深300,2015-07-23,"4,158.9300","4,262.0600","4,148.8200","4,250.8100",93.6499,2.2527,"354,471,759","483,972,220,006"
000300,沪深300,2015-07-24,"4,255.2000","4,299.6500","4,154.6200","4,176.2800",-74.5303,-1.7533,"392,045,373","535,901,647,230"
000300,沪深300,2015-07-27,"4,097.8000","4,156.3100","3,817.1700","3,818.7300",-357.5498,-8.5614,"365,054,511","477,952,010,794"
000300,沪深300,2015-07-28,"3,690.9700","3,883.4500","3,627.4200","3,811.0900",-7.6399,-0.2001,"383,527,216","482,654,543,336"
000300,沪深300,2015-07-29,"3,839.9600","3,934.0000","3,769.1900","3,930.3800",119.2898,3.1301,"276,972,845","372,287,868,068"
000300,沪深300,2015-07-30,"3,915.7800","3,968.5300","3,802.8800","3,815.4100",-114.9700,-2.9252,"271,548,665","376,351,170,573"
000300,沪深300,2015-07-31,"3,777.1500","3,863.6200","3,757.9900","3,816.7000",1.2900,0.0338,"222,376,767","299,312,543,754"
000300,沪深300,2015-08-03,"3,766.0700","3,829.2400","3,742.5800","3,829.2400",12.5400,0.3286,"245,805,030","309,631,297,700"
000300,沪深300,2015-08-04,"3,827.3700","3,948.4500","3,801.0300","3,948.1600",118.9199,3.1056,"220,236,556","288,756,503,266"
000300,沪深300,2015-08-05,"3,937.6200","3,962.2800","3,858.6600","3,866.9000",-81.2600,-2.0582,"200,484,269","272,693,513,971"
000300,沪深300,2015-08-06,"3,802.9300","3,888.6900","3,793.2400","3,831.8500",-35.0498,-0.9064,"147,278,694","195,532,363,765"
000300,沪深300,2015-08-07,"3,866.4300","3,926.6500","3,857.9100","3,906.9400",75.0898,1.9596,"183,349,153","246,546,119,056"
000300,沪深300,2015-08-10,"3,947.4700","4,101.7300","3,932.8400","4,084.3600",177.4202,4.5412,"306,780,540","401,702,020,648"
000300,沪深300,2015-08-11,"4,083.5900","4,110.1300","4,042.0000","4,066.6700",-17.6902,-0.4331,"322,034,191","416,996,541,243"
000300,沪深300,2015-08-12,"4,025.6700","4,078.0300","4,015.3500","4,016.1300",-50.5400,-1.2428,"255,146,196","339,799,364,935"
000300,沪深300,2015-08-13,"4,010.0100","4,075.7000","3,967.8200","4,075.4600",59.3301,1.4773,"242,836,979","319,887,602,964"
000300,沪深300,2015-08-14,"4,097.9200","4,113.1600","4,056.7300","4,073.5400",-1.9199,-0.0471,"253,392,996","340,076,813,259"
000300,沪深300,2015-08-17,"4,058.1100","4,081.7700","4,009.9900","4,077.8700",4.3301,0.1063,"256,939,638","336,830,563,044"
000300,沪深300,2015-08-18,"4,084.3100","4,103.0500","3,816.5500","3,825.4100",-252.4602,-6.1910,"319,881,070","424,924,184,411"
000300,沪深300,2015-08-19,"3,748.2700","3,898.7400","3,668.1900","3,886.1400",60.7300,1.5875,"269,049,839","340,923,470,856"
000300,沪深300,2015-08-20,"3,848.4000","3,880.8200","3,761.4500","3,761.4500",-124.6899,-3.2086,"212,167,965","270,576,698,834"
000300,沪深300,2015-08-21,"3,714.2900","3,757.7800","3,578.1700","3,589.5400",-171.9099,-4.5703,"217,986,403","267,498,426,435"
000300,沪深300,2015-08-24,"3,454.6000","3,468.1500","3,266.5500","3,275.5300",-314.0100,-8.7479,"255,436,652","273,124,228,208"
000300,沪深300,2015-08-25,"3,070.0100","3,200.1100","3,019.5600","3,042.9300",-232.6001,-7.1011,"276,081,306","281,160,333,742"
000300,沪深300,2015-08-26,"3,062.5700","3,192.9300","2,952.0100","3,025.6900",-17.2400,-0.5666,"308,270,623","312,188,248,685"
000300,沪深300,2015-08-27,"3,092.8100","3,206.7200","3,028.4000","3,205.6400",179.9500,5.9474,"267,294,930","278,769,983,405"
000300,沪深300,2015-08-28,"3,246.2400","3,353.2400","3,223.6200","3,342.2900",136.6501,4.2628,"299,498,426","318,763,482,694"
000300,沪深300,2015-08-31,"3,307.4000","3,368.2800","3,205.5400","3,366.5400",24.2500,0.7256,"280,250,403","306,610,891,136"
000300,沪深300,2015-09-01,"3,296.5300","3,370.5000","3,190.5800","3,362.0800",-4.4600,-0.1325,"352,458,528","351,387,828,324"
000300,沪深300,2015-09-02,"3,220.8500","3,387.0200","3,213.6400","3,365.8300",3.7500,0.1115,"347,789,412","348,986,389,305"
000300,沪深300,2015-09-07,"3,347.2900","3,422.2200","3,240.2400","3,250.4900",-115.3401,-3.4268,"204,224,431","221,756,790,269"
000300,沪深300,2015-09-08,"3,221.7900","3,340.2200","3,170.8100","3,334.0200",83.5300,2.5698,"154,599,631","168,294,750,030"
000300,沪深300,2015-09-09,"3,344.8200","3,426.6500","3,330.2900","3,399.3100",65.2900,1.9583,"220,467,421","258,815,794,996"
000300,沪深300,2015-09-10,"3,349.2800","3,398.3200","3,337.3100","3,357.5600",-41.7500,-1.2282,"144,882,971","168,108,269,695"
000300,沪深300,2015-09-11,"3,349.8800","3,383.1300","3,315.4800","3,347.1900",-10.3701,-0.3089,"108,547,508","130,262,410,873"
000300,沪深300,2015-09-14,"3,367.6400","3,373.9200","3,187.5700","3,281.1300",-66.0601,-1.9736,"205,457,251","226,168,550,065"
000300,沪深300,2015-09-15,"3,208.7400","3,240.0800","3,131.9800","3,152.2300",-128.8999,-3.9285,"143,555,641","145,989,213,753"
000300,沪深300,2015-09-16,"3,149.1600","3,345.9200","3,131.3700","3,309.2500",157.0200,4.9812,"159,709,994","168,269,840,344"
000300,沪深300,2015-09-17,"3,287.6600","3,354.9100","3,237.0000","3,237.0000",-72.2500,-2.1833,"169,401,881","190,270,181,393"
000300,沪深300,2015-09-18,"3,254.4400","3,280.8800","3,227.8300","3,251.2700",14.2700,0.4408,"106,903,481","121,752,531,747"
000300,沪深300,2015-09-21,"3,222.6000","3,312.5500","3,211.9300","3,308.2500",56.9800,1.7525,"122,788,668","145,323,018,237"
000300,沪深300,2015-09-22,"3,312.3700","3,371.4100","3,303.1800","3,339.0300",30.7800,0.9304,"146,221,985","172,492,862,561"
000300,沪深300,2015-09-23,"3,290.0700","3,315.9400","3,253.3300","3,263.0300",-76.0000,-2.2761,"123,171,439","136,885,975,737"
000300,沪深300,2015-09-24,"3,278.9000","3,300.8600","3,255.9000","3,285.0000",21.9700,0.6733,"102,011,238","120,820,642,496"
000300,沪深300,2015-09-25,"3,272.6700","3,290.8600","3,201.9100","3,231.9500",-53.0501,-1.6149,"121,419,278","137,602,168,790"
000300,沪深300,2015-09-28,"3,226.6100","3,246.5500","3,186.5100","3,242.7500",10.8001,0.3342,"74,219,468","88,007,466,971"
000300,沪深300,2015-09-29,"3,197.2200","3,208.4200","3,159.0400","3,178.8500",-63.8999,-1.9705,"87,150,633","96,691,510,035"
000300,沪深300,2015-09-30,"3,195.9000","3,223.9100","3,186.7700","3,202.9500",24.0999,0.7581,"78,559,349","95,881,598,729"
000300,沪深300,2015-10-08,"3,324.9800","3,337.3300","3,294.6000","3,296.4800",93.5300,2.9201,"132,081,768","164,120,601,354"
000300,沪深300,2015-10-09,"3,302.3600","3,352.3800","3,293.9700","3,340.1200",43.6401,1.3238,"124,352,500","144,731,343,186"
000300,沪深300,2015-10-12,"3,351.1400","3,486.6300","3,347.2500","3,447.6900",107.5698,3.2205,"221,400,468","263,706,468,495"
000300,沪深300,2015-10-13,"3,422.4800","3,452.0500","3,413.9700","3,445.0400",-2.6499,-0.0769,"145,433,786","174,978,937,957"
000300,沪深300,2015-10-14,"3,431.1400","3,458.7000","3,403.2300","3,406.1100",-38.9299,-1.1300,"152,173,938","174,599,255,680"
000300,沪深300,2015-10-15,"3,403.3900","3,486.8100","3,402.3200","3,486.8100",80.7000,2.3693,"171,158,299","201,881,880,361"
000300,沪深300,2015-10-16,"3,508.5200","3,537.5400","3,487.1000","3,534.0700",47.2600,1.3554,"208,964,709","252,211,491,386"
000300,沪深300,2015-10-19,"3,548.9500","3,572.9900","3,502.5000","3,534.1800",0.1099,0.0031,"207,606,744","254,890,985,147"
000300,沪深300,2015-10-20,"3,527.8800","3,577.8000","3,510.4400","3,577.7000",43.5200,1.2314,"179,025,108","226,525,577,194"
000300,沪深300,2015-10-21,"3,580.8400","3,601.2400","3,417.4100","3,473.2500",-104.4500,-2.9195,"282,076,050","326,886,985,805"
000300,沪深300,2015-10-22,"3,453.2000","3,530.7700","3,442.3100","3,524.5300",51.2800,1.4764,"184,305,580","223,583,606,540"
000300,沪深300,2015-10-23,"3,536.8400","3,581.8400","3,515.8200","3,571.2400",46.7100,1.3253,"198,294,478","247,059,685,203"
000300,沪深300,2015-10-26,"3,614.7000","3,620.7600","3,561.1900","3,589.2600",18.0200,0.5046,"204,248,863","270,489,759,134"
000300,沪深300,2015-10-27,"3,569.4500","3,601.0500","3,486.1000","3,592.8800",3.6199,0.1009,"192,056,140","239,042,538,536"
000300,沪深300,2015-10-28,"3,575.8000","3,598.1700","3,517.2100","3,524.9200",-67.9600,-1.8915,"170,977,098","213,303,023,833"
000300,沪深300,2015-10-29,"3,539.9800","3,561.8100","3,507.9700","3,533.3100",8.3901,0.2380,"127,010,446","161,051,885,808"
000300,沪深300,2015-10-30,"3,530.2200","3,574.4700","3,497.5700","3,534.0800",0.7700,0.0218,"139,141,914","183,317,149,529"
000300,沪深300,2015-11-02,"3,489.2300","3,543.4500","3,474.7100","3,475.9600",-58.1201,-1.6446,"130,002,568","167,455,101,934"
000300,沪深300,2015-11-03,"3,484.7200","3,501.7000","3,452.6200","3,465.4900",-10.4700,-0.3012,"101,401,876","132,231,502,584"
000300,沪深300,2015-11-04,"3,477.1600","3,628.5400","3,477.1600","3,628.5400",163.0500,4.7050,"205,423,865","266,955,889,953"
000300,沪深300,2015-11-05,"3,630.7800","3,781.4100","3,627.3000","3,705.9700",77.4299,2.1339,"398,046,568","495,138,171,518"
000300,沪深300,2015-11-06,"3,698.3400","3,801.7100","3,694.6600","3,793.3700",87.4002,2.3584,"298,753,076","389,779,446,699"
000300,沪深300,2015-11-09,"3,796.3800","3,891.7700","3,796.3800","3,840.3500",46.9800,1.2385,"356,804,823","463,161,707,601"
000300,沪深300,2015-11-10,"3,806.6700","3,876.4900","3,798.8200","3,833.2400",-7.1101,-0.1851,"286,519,603","380,910,629,424"
000300,沪深300,2015-11-11,"3,828.4500","3,843.1100","3,781.4100","3,833.6500",0.4099,0.0107,"232,234,296","307,008,336,072"
000300,沪深300,2015-11-12,"3,841.7400","3,843.9000","3,771.2700","3,795.3200",-38.3298,-0.9998,"217,537,647","302,446,791,881"
000300,沪深300,2015-11-13,"3,756.2000","3,793.7100","3,727.5800","3,746.2400",-49.0801,-1.2932,"203,489,891","281,961,129,453"
000300,沪深300,2015-11-16,"3,682.7300","3,764.4100","3,680.0700","3,764.1300",17.8899,0.4775,"161,690,901","227,483,711,616"
000300,沪深300,2015-11-17,"3,790.4300","3,852.7700","3,750.1600","3,758.3900",-5.7400,-0.1525,"248,533,071","365,138,598,381"
000300,沪深300,2015-11-18,"3,760.4600","3,771.8500","3,706.3100","3,715.5800",-42.8098,-1.1390,"185,689,495","254,137,953,313"
000300,沪深300,2015-11-19,"3,725.6200","3,775.2300","3,714.6700","3,774.9700",59.3899,1.5984,"154,631,989","204,557,606,993"
000300,沪深300,2015-11-20,"3,778.8800","3,793.5400","3,757.0300","3,774.3800",-0.5901,-0.0156,"186,951,689","242,295,089,781"
000300,沪深300,2015-11-23,"3,774.4400","3,802.8500","3,743.4100","3,753.3400",-21.0398,-0.5574,"175,626,812","234,640,979,610"
000300,沪深300,2015-11-24,"3,745.7600","3,754.1700","3,702.7400","3,753.8900",0.5498,0.0146,"143,383,283","192,495,095,083"
000300,沪深300,2015-11-25,"3,747.7600","3,781.8600","3,735.7200","3,781.6100",27.7202,0.7384,"151,944,941","215,125,047,954"
000300,沪深300,2015-11-26,"3,795.2500","3,805.8400","3,756.8200","3,759.4300",-22.1802,-0.5865,"173,525,468","239,797,205,559"
000300,沪深300,2015-11-27,"3,739.1000","3,742.7400","3,534.3900","3,556.9900",-202.4399,-5.3849,"208,939,358","269,758,168,475"
000300,沪深300,2015-11-30,"3,554.8900","3,587.9700","3,455.0700","3,566.4100",9.4199,0.2648,"173,201,163","220,098,287,801"
000300,沪深300,2015-12-01,"3,562.3200","3,617.3100","3,536.1200","3,591.7000",25.2900,0.7091,"136,536,554","176,598,805,608"
000300,沪深300,2015-12-02,"3,587.7600","3,725.8500","3,573.4000","3,721.9500",130.2500,3.6264,"213,538,865","260,938,692,616"
000300,沪深300,2015-12-03,"3,709.5500","3,758.4500","3,693.1400","3,749.3000",27.3501,0.7348,"197,762,126","236,698,987,440"
000300,沪深300,2015-12-04,"3,719.7300","3,726.1200","3,667.2900","3,677.5900",-71.7100,-1.9126,"151,199,522","196,455,597,757"
000300,沪深300,2015-12-07,"3,681.5800","3,699.3400","3,658.5800","3,687.6100",10.0200,0.2725,"113,883,150","161,220,059,836"
000300,沪深300,2015-12-08,"3,668.8400","3,668.8400","3,619.4400","3,623.0200",-64.5901,-1.7515,"125,781,083","163,317,229,186"
000300,沪深300,2015-12-09,"3,613.4200","3,655.1600","3,611.4900","3,635.9400",12.9199,0.3566,"113,325,422","154,319,992,100"
000300,沪深300,2015-12-10,"3,634.3700","3,678.3200","3,615.9900","3,623.0800",-12.8599,-0.3537,"120,215,625","168,622,188,283"
000300,沪深300,2015-12-11,"3,605.3700","3,630.7400","3,578.1500","3,608.0600",-15.0200,-0.4146,"110,322,481","145,248,640,244"
000300,沪深300,2015-12-14,"3,573.8800","3,712.5000","3,571.0000","3,711.3200",103.2600,2.8619,"151,769,119","203,291,513,291"
000300,沪深300,2015-12-15,"3,707.7300","3,717.3600","3,679.2300","3,694.3900",-16.9302,-0.4562,"126,481,710","186,795,461,663"
000300,沪深300,2015-12-16,"3,703.9500","3,713.0900","3,677.4500","3,685.4400",-8.9500,-0.2423,"111,342,723","160,118,243,242"
000300,沪深300,2015-12-17,"3,712.7800","3,768.8400","3,709.8500","3,755.8900",70.4500,1.9116,"177,924,075","242,543,823,434"
000300,沪深300,2015-12-18,"3,754.9600","3,810.2200","3,750.9300","3,767.9100",12.0200,0.3200,"173,465,980","232,281,458,171"
000300,沪深300,2015-12-21,"3,762.1000","3,877.8200","3,759.9900","3,865.9600",98.0501,2.6022,"217,435,275","289,905,289,214"
000300,沪深300,2015-12-22,"3,872.1000","3,880.4700","3,841.5900","3,876.7300",10.7700,0.2786,"180,303,661","243,797,366,698"
000300,沪深300,2015-12-23,"3,877.8700","3,926.6900","3,862.9600","3,866.3800",-10.3501,-0.2670,"207,017,147","294,710,770,246"
000300,沪深300,2015-12-24,"3,858.1300","3,867.6800","3,787.0800","3,829.4000",-36.9800,-0.9564,"147,181,397","203,683,543,579"
000300,沪深300,2015-12-25,"3,832.0800","3,848.0200","3,813.2000","3,838.2000",8.8000,0.2298,"119,624,013","163,314,511,431"
000300,沪深300,2015-12-28,"3,847.5300","3,853.3900","3,727.6300","3,727.6300",-110.5701,-2.8808,"153,988,440","210,026,020,459"
000300,沪深300,2015-12-29,"3,723.0500","3,762.0500","3,710.4800","3,761.8700",34.2402,0.9186,"101,885,555","140,405,054,699"
000300,沪深300,2015-12-30,"3,762.9100","3,765.6600","3,726.2800","3,765.1800",3.3098,0.0880,"105,629,955","155,744,099,319"
000300,沪深300,2015-12-31,"3,760.9000","3,772.6200","3,727.3200","3,731.0000",-34.1799,-0.9078,"101,873,556","145,043,696,235"
000300,沪深300,2016-01-04,"3,725.8600","3,726.2400","3,468.9500","3,469.0700",-261.9299,-7.0204,"115,370,674","145,968,206,095"
000300,沪深300,2016-01-05,"3,382.1800","3,518.2200","3,377.2800","3,478.7800",9.7100,0.2799,"162,116,984","196,017,085,879"
000300,沪深300,2016-01-06,"3,482.4100","3,543.7400","3,468.4700","3,539.8100",61.0300,1.7544,"145,966,144","160,947,198,402"
000300,沪深300,2016-01-07,"3,481.1500","3,481.1500","3,284.7400","3,294.3800",-245.4302,-6.9334,"44,102,641","47,130,795,628"
000300,沪深300,2016-01-08,"3,371.8700","3,418.8500","3,237.9300","3,361.5600",67.1802,2.0392,"185,959,451","203,498,868,289"
000300,沪深300,2016-01-11,"3,303.1200","3,342.4800","3,192.4500","3,192.4500",-169.1101,-5.0307,"174,638,387","184,464,050,180"
000300,沪深300,2016-01-12,"3,214.8200","3,242.2500","3,174.5500","3,215.7100",23.2600,0.7286,"128,225,796","142,048,909,710"
000300,沪深300,2016-01-13,"3,240.4800","3,257.3000","3,155.8800","3,155.8800",-59.8301,-1.8606,"120,666,494","130,886,082,444"
000300,沪深300,2016-01-14,"3,076.6400","3,226.6600","3,072.0400","3,221.5700",65.6902,2.0815,"134,537,671","144,771,580,596"
000300,沪深300,2016-01-15,"3,200.8900","3,216.8000","3,101.0500","3,118.7300",-102.8401,-3.1922,"124,601,779","131,882,737,252"
000300,沪深300,2016-01-18,"3,068.2300","3,165.6200","3,066.7300","3,130.7300",12.0000,0.3848,"101,128,386","109,458,287,764"
000300,沪深300,2016-01-19,"3,132.7000","3,227.9100","3,119.2200","3,223.1200",92.3901,2.9511,"127,653,893","142,907,686,296"
000300,沪深300,2016-01-20,"3,204.2200","3,225.9500","3,154.4300","3,174.3800",-48.7402,-1.5122,"130,650,504","143,313,337,192"
000300,沪深300,2016-01-21,"3,136.3800","3,202.5400","3,081.3500","3,081.3500",-93.0298,-2.9306,"111,189,733","121,856,195,433"
000300,沪深300,2016-01-22,"3,114.9000","3,132.1700","3,053.9600","3,113.4600",32.1099,1.0421,"89,951,087","96,885,673,842"
000300,沪深300,2016-01-25,"3,129.0300","3,149.3300","3,105.1000","3,128.8900",15.4299,0.4956,"81,540,061","85,777,891,364"
000300,沪深300,2016-01-26,"3,099.6000","3,106.5300","2,934.6500","2,940.5100",-188.3799,-6.0207,"126,933,921","127,250,652,518"
000300,沪深300,2016-01-27,"2,953.1800","2,963.5400","2,839.2900","2,930.3500",-10.1599,-0.3455,"132,229,366","126,997,670,778"
000300,沪深300,2016-01-28,"2,909.3300","2,941.8900","2,841.8400","2,853.7600",-76.5901,-2.6137,"99,222,756","95,663,874,927"
000300,沪深300,2016-01-29,"2,855.6000","2,965.3100","2,854.3700","2,946.0900",92.3301,3.2354,"113,304,259","109,462,356,680"
000300,沪深300,2016-02-01,"2,939.0400","2,944.5200","2,869.5600","2,901.0500",-45.0400,-1.5288,"86,795,342","82,931,453,498"
000300,沪深300,2016-02-02,"2,901.5300","2,972.4300","2,901.5100","2,961.3300",60.2800,2.0779,"88,601,963","88,740,230,428"
000300,沪深300,2016-02-03,"2,931.2900","2,954.7100","2,909.9000","2,948.6400",-12.6902,-0.4285,"77,389,000","74,817,092,259"
000300,沪深300,2016-02-04,"2,960.3300","2,999.2100","2,960.2100","2,984.7600",36.1201,1.2250,"91,779,724","91,550,346,872"
000300,沪深300,2016-02-05,"2,982.0600","2,988.3600","2,962.8500","2,963.7900",-20.9700,-0.7026,"76,850,808","77,443,222,334"
000300,沪深300,2016-02-15,"2,888.4300","2,961.4900","2,886.0200","2,946.7100",-17.0801,-0.5763,"72,919,434","71,285,049,141"
000300,沪深300,2016-02-16,"2,962.1900","3,042.0900","2,962.1900","3,037.0400",90.3301,3.0655,"112,579,643","112,300,492,317"
000300,沪深300,2016-02-17,"3,034.0900","3,065.7800","3,027.0500","3,063.3200",26.2800,0.8653,"128,291,607","122,279,340,234"
000300,沪深300,2016-02-18,"3,079.5300","3,093.5100","3,049.8400","3,053.7000",-9.6201,-0.3140,"124,401,464","122,618,612,161"
000300,沪深300,2016-02-19,"3,047.9400","3,065.9700","3,032.6300","3,051.5800",-2.1199,-0.0694,"87,338,012","90,849,341,804"
000300,沪深300,2016-02-22,"3,083.9300","3,128.2100","3,071.3300","3,118.8700",67.2900,2.2051,"140,946,968","141,684,080,627"
000300,沪深300,2016-02-23,"3,117.2000","3,119.2200","3,061.4300","3,089.3600",-29.5100,-0.9462,"112,567,391","117,476,469,063"
000300,沪深300,2016-02-24,"3,077.6100","3,109.5500","3,055.2500","3,109.5500",20.1899,0.6535,"111,782,650","112,918,607,549"
000300,沪深300,2016-02-25,"3,104.4100","3,104.4400","2,905.4600","2,918.7500",-190.8000,-6.1359,"157,829,752","153,493,008,194"
000300,沪深300,2016-02-26,"2,942.1000","2,964.3900","2,902.9500","2,948.0300",29.2800,1.0032,"106,949,729","102,531,571,946"
000300,沪深300,2016-02-29,"2,939.5800","2,939.8700","2,821.2100","2,877.4700",-70.5601,-2.3935,"129,341,020","118,440,829,598"
000300,沪深300,2016-03-01,"2,881.3400","2,950.4400","2,863.3200","2,930.6900",53.2200,1.8495,"116,045,918","110,491,037,808"
000300,沪深300,2016-03-02,"2,933.9200","3,054.7200","2,933.1200","3,051.3300",120.6401,4.1164,"175,972,347","164,025,161,471"
000300,沪深300,2016-03-03,"3,050.3900","3,078.4400","3,040.2500","3,058.4200",7.0898,0.2324,"173,105,744","165,509,087,742"
000300,沪深300,2016-03-04,"3,047.5400","3,101.6600","3,032.4200","3,093.8900",35.4700,1.1597,"219,172,534","205,520,475,543"
000300,沪深300,2016-03-07,"3,109.0000","3,130.9000","3,083.5800","3,104.8400",10.9502,0.3539,"132,462,037","127,790,344,488"
000300,沪深300,2016-03-08,"3,100.1500","3,109.2500","3,001.8300","3,107.6700",2.8298,0.0911,"136,235,742","128,758,488,144"
000300,沪深300,2016-03-09,"3,045.9200","3,072.9200","3,020.1300","3,071.9100",-35.7600,-1.1507,"111,466,245","106,298,652,785"
000300,沪深300,2016-03-10,"3,056.2100","3,074.1600","3,012.6900","3,013.1500",-58.7600,-1.9128,"76,072,197","78,180,468,559"
000300,沪深300,2016-03-11,"2,990.2100","3,026.4400","2,982.1700","3,018.2800",5.1301,0.1703,"73,333,564","74,367,296,548"
000300,沪深300,2016-03-14,"3,039.5700","3,106.8000","3,034.0000","3,065.6900",47.4099,1.5708,"117,108,655","123,539,094,703"
000300,沪深300,2016-03-15,"3,061.3400","3,077.0800","3,028.5800","3,074.7800",9.0901,0.2965,"98,311,941","101,302,845,698"
000300,沪深300,2016-03-16,"3,068.8700","3,100.3500","3,064.5200","3,090.0300",15.2500,0.4960,"124,736,448","126,128,854,001"
000300,沪深300,2016-03-17,"3,096.8100","3,147.8400","3,077.5700","3,124.2000",34.1699,1.1058,"121,661,777","136,603,715,775"
000300,沪深300,2016-03-18,"3,136.2200","3,197.6700","3,130.1000","3,171.9600",47.7600,1.5287,"197,302,564","210,017,810,346"
000300,沪深300,2016-03-21,"3,203.2900","3,267.7800","3,198.3600","3,249.4400",77.4800,2.4427,"233,269,464","256,836,636,273"
000300,沪深300,2016-03-22,"3,231.6100","3,249.6800","3,218.7300","3,225.7900",-23.6499,-0.7278,"161,020,897","194,211,982,989"
000300,沪深300,2016-03-23,"3,217.7300","3,242.2500","3,202.9800","3,236.0900",10.3001,0.3193,"125,679,286","155,567,074,583"
000300,沪深300,2016-03-24,"3,211.5000","3,221.9100","3,181.8100","3,181.8500",-54.2400,-1.6761,"133,131,122","162,436,036,415"
